Req_ID,Title,Description,Type,ASIL,Priority,Module_Hint,Status,Notes
SPD-PORT-001,Port: SpdFbk,Actual motor mechanical speed from speed observer,interface,ASIL-B,must,SpdCtrl,approved,Port ShortName=SpdFbk; Direction=R-Port; Interface ShortName=SpdN1; Interface Type=SenderReceiverInterface; Data Element=Val; Impl.Type=uint16; Unit=rpm; Resolution=1 rpm/LSB; Min=0; Max=15000; CompuMethod=SpdNIdentcl; Comm.Mode=Explicit; Connected From=SpeedObserver SWC (P-Port SpdOut); Connected To=SpdCtrl
SPD-PORT-002,Port: SpdRef,Speed reference command from application manager,interface,ASIL-B,must,SpdCtrl,approved,Port ShortName=SpdRef; Direction=R-Port; Interface ShortName=SpdN1; Interface Type=SenderReceiverInterface; Data Element=Val; Impl.Type=uint16; Unit=rpm; Resolution=1 rpm/LSB; Min=0; Max=12000; CompuMethod=SpdNIdentcl; Comm.Mode=Explicit; Connected From=AppMgr SWC (P-Port SpdCmdOut); Connected To=SpdCtrl
SPD-PORT-003,Port: IqMaxIn,Maximum Iq allowed — set by MtrMon based on protection state,interface,ASIL-B,must,SpdCtrl,approved,Port ShortName=IqMaxIn; Direction=R-Port; Interface ShortName=MtrIqMax1; Interface Type=SenderReceiverInterface; Data Element=Val; Impl.Type=float32; Unit=A; Resolution=0.001 A; Min=0.0; Max=160.0; CompuMethod=ALnrl; Comm.Mode=Explicit; Connected From=MtrMon (P-Port IqMaxOut); Connected To=SpdCtrl
SPD-PORT-004,Port: OpMod,System operation mode — triggers integrator reset on mode change,interface,ASIL-B,must,SpdCtrl,approved,Port ShortName=OpMod; Direction=R-Port; Interface ShortName=OpMod1; Interface Type=ModeSwitchInterface; Data Element=OpModVal; Impl.Type=uint8; Unit=—; Resolution=—; Min=0; Max=4; CompuMethod=OpMod1 (TEXTTABLE: 0=Init 1=Idle 2=Run 3=Fault 4=CalMode); Comm.Mode=Mode; Connected From=SysMgr SWC (Mode Manager); Connected To=SpdCtrl
SPD-PORT-005,Port: IqRef,q-axis current reference to current controller — output of speed PI,interface,ASIL-B,must,SpdCtrl,approved,Port ShortName=IqRef; Direction=P-Port; Interface ShortName=MtrIq1; Interface Type=SenderReceiverInterface; Data Element=Val; Impl.Type=float32; Unit=A; Resolution=0.001 A; Min=-160.0; Max=160.0; CompuMethod=ALnrl; Comm.Mode=Explicit; Connected From=SpdCtrl; Connected To=CurrCtrl (R-Port IqRef)
CUR-PORT-001,Port: IdFbk,d-axis stator current feedback from ADC/Clarke-Park transform,interface,ASIL-B,must,CurrCtrl,approved,Port ShortName=IdFbk; Direction=R-Port; Interface ShortName=MtrId1; Interface Type=SenderReceiverInterface; Data Element=Val; Impl.Type=sint16; Unit=A×100; Resolution=0.01 A/LSB; Min=-16000; Max=16000; CompuMethod=MtrIdLnrl (×0.01 A/LSB); Comm.Mode=Explicit; Connected From=CurrentSens SWC (P-Port IdOut); Connected To=CurrCtrl
CUR-PORT-002,Port: IqFbk,q-axis stator current feedback from ADC/Clarke-Park transform,interface,ASIL-B,must,CurrCtrl,approved,Port ShortName=IqFbk; Direction=R-Port; Interface ShortName=MtrIq1; Interface Type=SenderReceiverInterface; Data Element=Val; Impl.Type=sint16; Unit=A×100; Resolution=0.01 A/LSB; Min=-16000; Max=16000; CompuMethod=MtrIqLnrl (×0.01 A/LSB); Comm.Mode=Explicit; Connected From=CurrentSens SWC (P-Port IqOut); Connected To=CurrCtrl
CUR-PORT-003,Port: IdRef,d-axis current reference; 0 for SPMSM; MTPA-computed for IPMSM,interface,ASIL-B,must,CurrCtrl,approved,Port ShortName=IdRef; Direction=R-Port; Interface ShortName=MtrId1; Interface Type=SenderReceiverInterface; Data Element=Val; Impl.Type=sint16; Unit=A×100; Resolution=0.01 A/LSB; Min=-5000; Max=5000; CompuMethod=MtrIdLnrl; Comm.Mode=Explicit; Connected From=MTPA SWC or tied to 0 for SPMSM; Connected To=CurrCtrl
CUR-PORT-004,Port: IqRef,q-axis current reference from speed controller,interface,ASIL-B,must,CurrCtrl,approved,Port ShortName=IqRef; Direction=R-Port; Interface ShortName=MtrIq1; Interface Type=SenderReceiverInterface; Data Element=Val; Impl.Type=float32; Unit=A; Resolution=0.001 A; Min=-160.0; Max=160.0; CompuMethod=ALnrl; Comm.Mode=Explicit; Connected From=SpdCtrl (P-Port IqRef); Connected To=CurrCtrl
CUR-PORT-005,Port: VdcBus,DC bus voltage measurement for voltage normalisation in PI output,interface,ASIL-B,must,CurrCtrl,approved,Port ShortName=VdcBus; Direction=R-Port; Interface ShortName=VdcBus1; Interface Type=SenderReceiverInterface; Data Element=Val; Impl.Type=uint16; Unit=V×10; Resolution=0.1 V/LSB; Min=0; Max=8000; CompuMethod=VdcLnrl (×0.1 V/LSB); Comm.Mode=Explicit; Connected From=VdcMeas SWC (P-Port VdcOut); Connected To=CurrCtrl
CUR-PORT-006,Port: VdCmd,d-axis voltage command to PWM/SVM block after PI + decoupling,interface,ASIL-B,must,CurrCtrl,approved,Port ShortName=VdCmd; Direction=P-Port; Interface ShortName=MtrVd1; Interface Type=SenderReceiverInterface; Data Element=Val; Impl.Type=sint16; Unit=V×100; Resolution=0.01 V/LSB; Min=-40000; Max=40000; CompuMethod=VdLnrl (×0.01 V/LSB); Comm.Mode=Explicit; Connected From=CurrCtrl; Connected To=SVM/PWM SWC (R-Port VdIn)
CUR-PORT-007,Port: VqCmd,q-axis voltage command to PWM/SVM block after PI + decoupling,interface,ASIL-B,must,CurrCtrl,approved,Port ShortName=VqCmd; Direction=P-Port; Interface ShortName=MtrVq1; Interface Type=SenderReceiverInterface; Data Element=Val; Impl.Type=sint16; Unit=V×100; Resolution=0.01 V/LSB; Min=-40000; Max=40000; CompuMethod=VqLnrl (×0.01 V/LSB); Comm.Mode=Explicit; Connected From=CurrCtrl; Connected To=SVM/PWM SWC (R-Port VqIn)
MON-PORT-001,Port: IdMon,d-axis current for overcurrent monitoring (same interface as CurrCtrl),interface,ASIL-B,must,MtrMon,approved,Port ShortName=IdMon; Direction=R-Port; Interface ShortName=MtrId1; Interface Type=SenderReceiverInterface; Data Element=Val; Impl.Type=sint16; Unit=A×100; Resolution=0.01 A/LSB; Min=-16000; Max=16000; CompuMethod=MtrIdLnrl; Comm.Mode=Explicit; Connected From=CurrentSens SWC (P-Port IdOut); Connected To=MtrMon
MON-PORT-002,Port: IqMon,q-axis current for overcurrent monitoring,interface,ASIL-B,must,MtrMon,approved,Port ShortName=IqMon; Direction=R-Port; Interface ShortName=MtrIq1; Interface Type=SenderReceiverInterface; Data Element=Val; Impl.Type=sint16; Unit=A×100; Resolution=0.01 A/LSB; Min=-16000; Max=16000; CompuMethod=MtrIqLnrl; Comm.Mode=Explicit; Connected From=CurrentSens SWC (P-Port IqOut); Connected To=MtrMon
MON-PORT-003,Port: MtrT,Motor winding temperature from NTC sensor,interface,ASIL-B,must,MtrMon,approved,Port ShortName=MtrT; Direction=R-Port; Interface ShortName=MtrT1; Interface Type=SenderReceiverInterface; Data Element=Val; Impl.Type=sint16; Unit=°C; Resolution=1°C/LSB; Min=-40; Max=200; CompuMethod=MtrTIdentcl; Comm.Mode=Explicit; Connected From=TempSens SWC (P-Port MtrTOut); Connected To=MtrMon
MON-PORT-004,Port: VdcMon,DC bus voltage for over/undervoltage monitoring,interface,ASIL-B,must,MtrMon,approved,Port ShortName=VdcMon; Direction=R-Port; Interface ShortName=VdcBus1; Interface Type=SenderReceiverInterface; Data Element=Val; Impl.Type=uint16; Unit=V×10; Resolution=0.1 V/LSB; Min=0; Max=8000; CompuMethod=VdcLnrl; Comm.Mode=Explicit; Connected From=VdcMeas SWC (P-Port VdcOut); Connected To=MtrMon
MON-PORT-005,Port: SpdMon,Actual speed for overspeed protection,interface,ASIL-B,must,MtrMon,approved,Port ShortName=SpdMon; Direction=R-Port; Interface ShortName=SpdN1; Interface Type=SenderReceiverInterface; Data Element=Val; Impl.Type=uint16; Unit=rpm; Resolution=1 rpm/LSB; Min=0; Max=15000; CompuMethod=SpdNIdentcl; Comm.Mode=Explicit; Connected From=SpeedObserver SWC (P-Port SpdOut); Connected To=MtrMon
MON-PORT-006,Port: IqMaxOut,"Maximum allowed Iq — derated by temperature, set to 0 on OC/OT fault",interface,ASIL-B,must,MtrMon,approved,Port ShortName=IqMaxOut; Direction=P-Port; Interface ShortName=MtrIqMax1; Interface Type=SenderReceiverInterface; Data Element=Val; Impl.Type=float32; Unit=A; Resolution=0.001 A; Min=0.0; Max=160.0; CompuMethod=ALnrl; Comm.Mode=Explicit; Connected From=MtrMon; Connected To=SpdCtrl (R-Port IqMaxIn)
MON-PORT-007,Port: MtrProtSt,Aggregated motor protection status — highest active fault code,interface,ASIL-B,must,MtrMon,approved,Port ShortName=MtrProtSt; Direction=P-Port; Interface ShortName=MtrProtSt1; Interface Type=SenderReceiverInterface; Data Element=St; Impl.Type=uint8; Unit=—; Resolution=—; Min=0; Max=7; CompuMethod=MtrProtSt1 (TEXTTABLE: 0=OK 1=OC_Warn 2=OT_Warn 3=OC_Fault 4=OT_Fault 5=OV_Fault 6=UV_Fault 7=OS_Fault); Comm.Mode=Explicit; Connected From=MtrMon; Connected To=SysMgr SWC (R-Port MtrProtIn)
MON-PORT-008,Port: OcSt,TRUE = overcurrent condition active (|Idq|² > IOcThd²),interface,ASIL-B,must,MtrMon,approved,"Port ShortName=OcSt; Direction=P-Port; Interface ShortName=MtrOcSt1; Interface Type=SenderReceiverInterface; Data Element=St; Impl.Type=boolean; Unit=—; Resolution=—; Min=FALSE; Max=TRUE; CompuMethod=MtrOcSt1 (TEXTTABLE); Comm.Mode=Explicit; Connected From=MtrMon; Connected To=SafetyMon SWC (R-Port OcIn), FaultMgr"
MON-PORT-009,Port: OtSt,TRUE = overtemperature condition active (with hysteresis),interface,ASIL-B,must,MtrMon,approved,"Port ShortName=OtSt; Direction=P-Port; Interface ShortName=MtrOtSt1; Interface Type=SenderReceiverInterface; Data Element=St; Impl.Type=boolean; Unit=—; Resolution=—; Min=FALSE; Max=TRUE; CompuMethod=MtrOtSt1 (TEXTTABLE); Comm.Mode=Explicit; Connected From=MtrMon; Connected To=SafetyMon SWC (R-Port OtIn), FaultMgr"
